,file_number,host_ip,host_port,slab_buf_bytes,slab_partition,bandwidth,file_size_bytes,time_taken_sec,overall_cpu,overall_mem
240,240,10.0.0.50,5201,1073741824,4,558.49 Mb,10485760.0,0.150201,91.27818181818185,0.8054545454545454
241,241,10.0.0.50,5201,1073741824,4,646.69 Mb,10485760.0,0.129716,92.83818181818185,0.8000000000000002
242,242,10.0.0.50,5201,1073741824,4,950.32 Mb,10485760.0,0.088271,94.5472727272727,0.8109090909090909
243,243,10.0.0.50,5201,1073741824,4,873.14 Mb,10485760.0,0.096074,89.44000000000007,0.8563636363636365
244,244,10.0.0.50,5201,1073741824,4,656.10 Mb,10485760.0,0.127856,91.69090909090909,0.8527272727272727
245,245,10.0.0.50,5201,1073741824,4,534.84 Mb,10485760.0,0.156842,91.6818181818182,0.78
246,246,10.0.0.50,5201,1073741824,4,610.88 Mb,10485760.0,0.13732,91.05636363636364,0.8181818181818182
247,247,10.0.0.50,5201,1073741824,4,575.28 Mb,10485760.0,0.145817,86.55636363636366,0.8454545454545455
248,248,10.0.0.50,5201,1073741824,4,1316.62 Mb,10485760.0,0.063713,92.24545454545458,0.781818181818182
249,249,10.0.0.50,5201,1073741824,4,615.48 Mb,10485760.0,0.136294,92.05454545454548,0.8036363636363636
250,250,10.0.0.50,5201,1073741824,4,701.41 Mb,10485760.0,0.119596,91.16,0.8145454545454548
251,251,10.0.0.50,5201,1073741824,4,1274.13 Mb,10485760.0,0.065838,91.75999999999999,0.8290909090909091
252,252,10.0.0.50,5201,1073741824,4,565.51 Mb,10485760.0,0.148336,89.75272727272731,0.82
253,253,10.0.0.50,5201,1073741824,4,1322.96 Mb,10485760.0,0.063408,91.0418181818182,0.8
254,254,10.0.0.50,5201,1073741824,4,610.89 Mb,10485760.0,0.137317,88.77818181818189,0.8236363636363633
255,255,10.0.0.50,5201,1073741824,4,648.35 Mb,10485760.0,0.129384,94.19818181818185,0.7945454545454543
256,256,10.0.0.50,5201,1073741824,4,594.87 Mb,10485760.0,0.141015,89.8527272727273,0.8309090909090909
257,257,10.0.0.50,5201,1073741824,4,615.01 Mb,10485760.0,0.136399,91.07090909090911,0.8036363636363636
258,258,10.0.0.50,5201,1073741824,4,757.28 Mb,10485760.0,0.110773,88.68727272727278,0.8254545454545453
259,259,10.0.0.50,5201,1073741824,4,952.46 Mb,10485760.0,0.088073,90.90000000000003,0.8163636363636361
260,260,10.0.0.50,5201,1073741824,4,577.87 Mb,10485760.0,0.145164,93.44909090909091,0.7981818181818179
261,261,10.0.0.50,5201,1073741824,4,561.79 Mb,10485760.0,0.149318,91.75272727272727,0.8309090909090909
262,262,10.0.0.50,5201,1073741824,4,646.75 Mb,10485760.0,0.129705,91.75272727272727,0.818181818181818
263,263,10.0.0.50,5201,1073741824,4,639.98 Mb,10485760.0,0.131076,92.13454545454546,0.82
264,264,10.0.0.50,5201,1073741824,4,654.84 Mb,10485760.0,0.128102,89.70000000000003,0.8363636363636361
265,265,10.0.0.50,5201,1073741824,4,677.62 Mb,10485760.0,0.123795,90.44909090909093,0.8290909090909091
266,266,10.0.0.50,5201,1073741824,4,564.87 Mb,10485760.0,0.148505,91.42000000000003,0.8200000000000001
267,267,10.0.0.50,5201,1073741824,4,967.75 Mb,10485760.0,0.086682,91.70545454545454,0.8
268,268,10.0.0.50,5201,1073741824,4,735.91 Mb,10485760.0,0.11399,91.75999999999999,0.8218181818181814
269,269,10.0.0.50,5201,1073741824,4,818.30 Mb,10485760.0,0.102512,89.23999999999998,0.8454545454545455
270,270,10.0.0.50,5201,1073741824,4,582.09 Mb,10485760.0,0.144112,90.67454545454547,0.8309090909090907
271,271,10.0.0.50,5201,1073741824,4,594.08 Mb,10485760.0,0.141204,92.84000000000002,0.8090909090909089
272,272,10.0.0.50,5201,1073741824,4,675.78 Mb,10485760.0,0.124132,91.18909090909094,0.8181818181818182
273,273,10.0.0.50,5201,1073741824,4,560.24 Mb,10485760.0,0.149732,94.04727272727271,0.8018181818181819
274,274,10.0.0.50,5201,1073741824,4,630.28 Mb,10485760.0,0.133094,91.92,0.8145454545454546
275,275,10.0.0.50,5201,1073741824,4,591.19 Mb,10485760.0,0.141894,90.33818181818185,0.8145454545454546
276,276,10.0.0.50,5201,1073741824,4,631.67 Mb,10485760.0,0.1328,91.99454545454547,0.8254545454545454
277,277,10.0.0.50,5201,1073741824,4,644.38 Mb,10485760.0,0.130181,91.14363636363638,0.8109090909090908
278,278,10.0.0.50,5201,1073741824,4,572.00 Mb,10485760.0,0.146653,95.14545454545454,0.8
279,279,10.0.0.50,5201,1073741824,4,1240.99 Mb,10485760.0,0.067596,90.69272727272732,0.7981818181818181
280,280,10.0.0.50,5201,1073741824,4,581.81 Mb,10485760.0,0.144182,87.22363636363637,0.8254545454545456
281,281,10.0.0.50,5201,1073741824,4,1223.19 Mb,10485760.0,0.06858,91.03090909090912,0.8127272727272725
282,282,10.0.0.50,5201,1073741824,4,628.04 Mb,10485760.0,0.133568,89.19272727272734,0.818181818181818
283,283,10.0.0.50,5201,1073741824,4,673.46 Mb,10485760.0,0.124559,90.42909090909093,0.8109090909090908
284,284,10.0.0.50,5201,1073741824,4,666.14 Mb,10485760.0,0.125929,90.45454545454547,0.8145454545454546
285,285,10.0.0.50,5201,1073741824,4,701.27 Mb,10485760.0,0.11962,93.66545454545452,0.8
286,286,10.0.0.50,5201,1073741824,4,1346.31 Mb,10485760.0,0.062308,90.44000000000003,0.8327272727272725
287,287,10.0.0.50,5201,1073741824,4,582.22 Mb,10485760.0,0.144079,93.22363636363639,0.7981818181818181
288,288,10.0.0.50,5201,1073741824,4,599.98 Mb,10485760.0,0.139815,89.51454545454547,0.8490909090909091
289,289,10.0.0.50,5201,1073741824,4,696.28 Mb,10485760.0,0.120478,93.64363636363638,0.8018181818181819
290,290,10.0.0.50,5201,1073741824,4,593.54 Mb,10485760.0,0.141331,91.66727272727275,0.8399999999999997
291,291,10.0.0.50,5201,1073741824,4,588.60 Mb,10485760.0,0.142519,93.08363636363639,0.8363636363636362
292,292,10.0.0.50,5201,1073741824,4,613.64 Mb,10485760.0,0.136703,92.3618181818182,0.8
293,293,10.0.0.50,5201,1073741824,4,571.00 Mb,10485760.0,0.14691,92.24,0.8054545454545455
294,294,10.0.0.50,5201,1073741824,4,593.53 Mb,10485760.0,0.141333,91.1436363636364,0.8218181818181818
295,295,10.0.0.50,5201,1073741824,4,771.17 Mb,10485760.0,0.108777,95.4327272727273,0.7872727272727272
296,296,10.0.0.50,5201,1073741824,4,525.55 Mb,10485760.0,0.159617,89.19272727272728,0.8036363636363635
297,297,10.0.0.50,5201,1073741824,4,548.05 Mb,10485760.0,0.153063,90.3,0.8018181818181818
298,298,10.0.0.50,5201,1073741824,4,570.29 Mb,10485760.0,0.147094,93.56909090909096,0.7927272727272725
299,299,10.0.0.50,5201,1073741824,4,647.19 Mb,10485760.0,0.129615,93.08363636363639,0.8
300,300,10.0.0.50,5201,1073741824,4,594.07 Mb,10485760.0,0.141206,92.84909090909092,0.8072727272727274
301,301,10.0.0.50,5201,1073741824,4,571.90 Mb,10485760.0,0.146679,90.17636363636366,0.8036363636363636
302,302,10.0.0.50,5201,1073741824,4,844.90 Mb,10485760.0,0.099285,91.14727272727272,0.7836363636363638
303,303,10.0.0.50,5201,1073741824,4,616.90 Mb,10485760.0,0.135981,93.69454545454546,0.7872727272727272
304,304,10.0.0.50,5201,1073741824,4,698.68 Mb,10485760.0,0.120064,93.08727272727278,0.7963636363636362
305,305,10.0.0.50,5201,1073741824,4,606.19 Mb,10485760.0,0.138382,88.97818181818182,0.7909090909090908
306,306,10.0.0.50,5201,1073741824,4,634.08 Mb,10485760.0,0.132295,91.9927272727273,0.809090909090909
307,307,10.0.0.50,5201,1073741824,4,1300.06 Mb,10485760.0,0.064525,89.8472727272728,0.809090909090909
308,308,10.0.0.50,5201,1073741824,4,798.65 Mb,10485760.0,0.105035,92.1127272727273,0.8036363636363636
309,309,10.0.0.50,5201,1073741824,4,617.08 Mb,10485760.0,0.135941,92.60363636363638,0.8018181818181819
310,310,10.0.0.50,5201,1073741824,4,722.23 Mb,10485760.0,0.116149,94.05818181818184,0.8054545454545458
311,311,10.0.0.50,5201,1073741824,4,590.01 Mb,10485760.0,0.142177,93.5709090909091,0.8036363636363637
312,312,10.0.0.50,5201,1073741824,4,513.12 Mb,10485760.0,0.163483,93.81818181818181,0.7963636363636362
313,313,10.0.0.50,5201,1073741824,4,589.51 Mb,10485760.0,0.142299,91.26545454545457,0.8127272727272724
314,314,10.0.0.50,5201,1073741824,4,650.25 Mb,10485760.0,0.129006,91.1563636363637,0.7981818181818181
315,315,10.0.0.50,5201,1073741824,4,610.03 Mb,10485760.0,0.137511,90.42545454545453,0.8109090909090909
316,316,10.0.0.50,5201,1073741824,4,708.53 Mb,10485760.0,0.118394,90.83454545454546,0.8236363636363635
317,317,10.0.0.50,5201,1073741824,4,641.95 Mb,10485760.0,0.130673,89.54545454545459,0.8145454545454544
318,318,10.0.0.50,5201,1073741824,4,641.09 Mb,10485760.0,0.130849,90.04545454545458,0.8090909090909092
319,319,10.0.0.50,5201,1073741824,4,585.24 Mb,10485760.0,0.143337,90.40545454545462,0.8018181818181821
320,320,10.0.0.50,5201,1073741824,4,608.84 Mb,10485760.0,0.137781,88.7127272727273,0.8381818181818179
321,321,10.0.0.50,5201,1073741824,4,699.55 Mb,10485760.0,0.119914,91.50727272727275,0.8200000000000002
322,322,10.0.0.50,5201,1073741824,4,1284.78 Mb,10485760.0,0.065292,91.2090909090909,0.8036363636363637
323,323,10.0.0.50,5201,1073741824,4,640.43 Mb,10485760.0,0.130985,88.73636363636363,0.8218181818181818
324,324,10.0.0.50,5201,1073741824,4,783.80 Mb,10485760.0,0.107025,89.26545454545457,0.8254545454545456
325,325,10.0.0.50,5201,1073741824,4,604.28 Mb,10485760.0,0.138819,91.26363636363637,0.850909090909091
326,326,10.0.0.50,5201,1073741824,4,596.76 Mb,10485760.0,0.140569,94.32909090909092,0.790909090909091
327,327,10.0.0.50,5201,1073741824,4,753.41 Mb,10485760.0,0.111342,88.35272727272732,0.8327272727272724
328,328,10.0.0.50,5201,1073741824,4,661.95 Mb,10485760.0,0.126725,92.48000000000003,0.8727272727272727
329,329,10.0.0.50,5201,1073741824,4,625.66 Mb,10485760.0,0.134076,90.77818181818182,0.827272727272727
330,330,10.0.0.50,5201,1073741824,4,1150.34 Mb,10485760.0,0.072923,89.94181818181816,0.8400000000000001
331,331,10.0.0.50,5201,1073741824,4,560.76 Mb,10485760.0,0.149593,90.51818181818184,0.8363636363636362
332,332,10.0.0.50,5201,1073741824,4,866.33 Mb,10485760.0,0.096829,90.90000000000003,0.8236363636363635
333,333,10.0.0.50,5201,1073741824,4,611.49 Mb,10485760.0,0.137183,91.50909090909094,0.8054545454545455
334,334,10.0.0.50,5201,1073741824,4,1300.24 Mb,10485760.0,0.064516,90.53454545454547,0.8272727272727272
335,335,10.0.0.50,5201,1073741824,4,584.22 Mb,10485760.0,0.143587,90.04727272727277,0.8109090909090908
336,336,10.0.0.50,5201,1073741824,4,734.51 Mb,10485760.0,0.114207,90.05636363636364,0.810909090909091
337,337,10.0.0.50,5201,1073741824,4,587.76 Mb,10485760.0,0.142722,92.24,0.8181818181818179
338,338,10.0.0.50,5201,1073741824,4,615.49 Mb,10485760.0,0.136291,90.90909090909092,0.8090909090909089
339,339,10.0.0.50,5201,1073741824,4,603.29 Mb,10485760.0,0.139047,90.05636363636364,0.809090909090909
340,340,10.0.0.50,5201,1073741824,4,600.12 Mb,10485760.0,0.139782,93.92727272727276,0.7909090909090908
341,341,10.0.0.50,5201,1073741824,4,611.63 Mb,10485760.0,0.137151,89.94363636363634,0.8181818181818178
342,342,10.0.0.50,5201,1073741824,4,842.51 Mb,10485760.0,0.099567,90.68909090909094,0.8036363636363636
343,343,10.0.0.50,5201,1073741824,4,1289.62 Mb,10485760.0,0.065047,89.26727272727275,0.8218181818181818
344,344,10.0.0.50,5201,1073741824,4,575.00 Mb,10485760.0,0.145888,92.11818181818185,0.809090909090909
345,345,10.0.0.50,5201,1073741824,4,615.82 Mb,10485760.0,0.136218,93.93636363636364,0.7909090909090909
346,346,10.0.0.50,5201,1073741824,4,579.03 Mb,10485760.0,0.144874,93.08363636363637,0.796363636363636
347,347,10.0.0.50,5201,1073741824,4,576.69 Mb,10485760.0,0.145462,90.65636363636368,0.807272727272727
348,348,10.0.0.50,5201,1073741824,4,607.26 Mb,10485760.0,0.138139,95.15454545454543,0.8018181818181819
349,349,10.0.0.50,5201,1073741824,4,667.87 Mb,10485760.0,0.125602,90.69090909090914,0.8163636363636362
350,350,10.0.0.50,5201,1073741824,4,1261.82 Mb,10485760.0,0.06648,92.11272727272731,0.7909090909090907
351,351,10.0.0.50,5201,1073741824,4,751.34 Mb,10485760.0,0.111648,90.80545454545457,0.8127272727272724
352,352,10.0.0.50,5201,1073741824,4,823.31 Mb,10485760.0,0.101889,94.53090909090905,0.796363636363636
353,353,10.0.0.50,5201,1073741824,4,585.05 Mb,10485760.0,0.143383,92.4018181818182,0.7890909090909091
354,354,10.0.0.50,5201,1073741824,4,749.25 Mb,10485760.0,0.11196,91.76181818181819,0.7927272727272726
355,355,10.0.0.50,5201,1073741824,4,556.24 Mb,10485760.0,0.15081,91.40363636363638,0.7981818181818178
356,356,10.0.0.50,5201,1073741824,4,577.95 Mb,10485760.0,0.145143,90.3963636363636,0.7963636363636363
357,357,10.0.0.50,5201,1073741824,4,685.08 Mb,10485760.0,0.122448,89.57454545454543,0.801818181818182
358,358,10.0.0.50,5201,1073741824,4,593.92 Mb,10485760.0,0.141242,91.5181818181818,0.8018181818181818
359,359,10.0.0.50,5201,1073741824,4,642.32 Mb,10485760.0,0.130599,91.99454545454549,0.798181818181818
360,360,10.0.0.50,5201,1073741824,4,864.26 Mb,10485760.0,0.097061,91.8727272727273,0.8054545454545453
361,361,10.0.0.50,5201,1073741824,4,635.86 Mb,10485760.0,0.131925,93.93818181818183,0.8018181818181818
362,362,10.0.0.50,5201,1073741824,4,597.95 Mb,10485760.0,0.14029,89.44363636363637,0.8054545454545455
363,363,10.0.0.50,5201,1073741824,4,573.23 Mb,10485760.0,0.14634,90.78727272727274,0.8127272727272727
364,364,10.0.0.50,5201,1073741824,4,566.66 Mb,10485760.0,0.148037,92.84000000000003,0.8
365,365,10.0.0.50,5201,1073741824,4,570.02 Mb,10485760.0,0.147164,91.87818181818179,0.7963636363636362
366,366,10.0.0.50,5201,1073741824,4,601.96 Mb,10485760.0,0.139356,93.08545454545458,0.7963636363636363
367,367,10.0.0.50,5201,1073741824,4,646.65 Mb,10485760.0,0.129724,91.39818181818178,0.8036363636363638
368,368,10.0.0.50,5201,1073741824,4,857.55 Mb,10485760.0,0.097821,93.36545454545457,0.8145454545454546
369,369,10.0.0.50,5201,1073741824,4,789.30 Mb,10485760.0,0.106279,91.77636363636361,0.7945454545454544
370,370,10.0.0.50,5201,1073741824,4,850.71 Mb,10485760.0,0.098607,92.71818181818185,0.8072727272727274
371,371,10.0.0.50,5201,1073741824,4,833.17 Mb,10485760.0,0.100683,93.45272727272729,0.8072727272727274
372,372,10.0.0.50,5201,1073741824,4,1365.42 Mb,10485760.0,0.061436,91.62363636363638,0.796363636363636
373,373,10.0.0.50,5201,1073741824,4,662.78 Mb,10485760.0,0.126567,92.47636363636369,0.8054545454545455
374,374,10.0.0.50,5201,1073741824,4,575.43 Mb,10485760.0,0.145779,92.73272727272726,0.8036363636363635
375,375,10.0.0.50,5201,1073741824,4,581.33 Mb,10485760.0,0.1443,91.8654545454546,0.8018181818181818
376,376,10.0.0.50,5201,1073741824,4,626.03 Mb,10485760.0,0.133996,87.85818181818188,0.7999999999999998
377,377,10.0.0.50,5201,1073741824,4,623.95 Mb,10485760.0,0.134443,89.98545454545449,0.8036363636363636
378,378,10.0.0.50,5201,1073741824,4,547.37 Mb,10485760.0,0.153254,91.07272727272729,0.8018181818181818
379,379,10.0.0.50,5201,1073741824,4,887.13 Mb,10485760.0,0.094559,90.78545454545457,0.8072727272727273
380,380,10.0.0.50,5201,1073741824,4,864.15 Mb,10485760.0,0.097073,89.93454545454547,0.8309090909090906
381,381,10.0.0.50,5201,1073741824,4,622.14 Mb,10485760.0,0.134835,88.60545454545452,0.8399999999999997
382,382,10.0.0.50,5201,1073741824,4,669.77 Mb,10485760.0,0.125246,91.7527272727273,0.7963636363636366
383,383,10.0.0.50,5201,1073741824,4,640.52 Mb,10485760.0,0.130965,91.67454545454548,0.86
384,384,10.0.0.50,5201,1073741824,4,818.76 Mb,10485760.0,0.102455,87.06181818181821,0.8527272727272726
385,385,10.0.0.50,5201,1073741824,4,729.20 Mb,10485760.0,0.115038,89.91454545454548,0.8327272727272726
386,386,10.0.0.50,5201,1073741824,4,643.80 Mb,10485760.0,0.130299,92.97454545454545,0.8145454545454544
387,387,10.0.0.50,5201,1073741824,4,606.56 Mb,10485760.0,0.138298,89.93454545454549,0.8218181818181819
388,388,10.0.0.50,5201,1073741824,4,654.88 Mb,10485760.0,0.128094,94.6672727272727,0.8018181818181818
389,389,10.0.0.50,5201,1073741824,4,614.68 Mb,10485760.0,0.136471,93.44909090909093,0.8181818181818182
390,390,10.0.0.50,5201,1073741824,4,599.70 Mb,10485760.0,0.139879,90.65818181818183,0.8236363636363633
391,391,10.0.0.50,5201,1073741824,4,812.20 Mb,10485760.0,0.103282,90.42727272727271,0.8254545454545454
392,392,10.0.0.50,5201,1073741824,4,609.14 Mb,10485760.0,0.137712,91.76363636363635,0.8327272727272725
393,393,10.0.0.50,5201,1073741824,4,655.11 Mb,10485760.0,0.128048,86.68909090909094,0.8345454545454545
394,394,10.0.0.50,5201,1073741824,4,731.70 Mb,10485760.0,0.114645,85.95454545454551,0.8454545454545455
395,395,10.0.0.50,5201,1073741824,4,618.14 Mb,10485760.0,0.135708,88.3418181818182,0.8145454545454545
396,396,10.0.0.50,5201,1073741824,4,632.40 Mb,10485760.0,0.132647,88.06363636363638,0.8090909090909091
397,397,10.0.0.50,5201,1073741824,4,567.55 Mb,10485760.0,0.147805,88.35090909090913,0.8418181818181818
398,398,10.0.0.50,5201,1073741824,4,615.88 Mb,10485760.0,0.136205,92.00545454545451,0.8309090909090907
399,399,10.0.0.50,5201,1073741824,4,1253.98 Mb,10485760.0,0.066896,88.00363636363635,0.8418181818181817
400,400,10.0.0.50,5201,1073741824,4,648.03 Mb,10485760.0,0.129447,91.03090909090912,0.8145454545454545
401,401,10.0.0.50,5201,1073741824,4,680.91 Mb,10485760.0,0.123197,87.27272727272727,0.827272727272727
402,402,10.0.0.50,5201,1073741824,4,552.89 Mb,10485760.0,0.151722,89.00727272727276,0.8236363636363633
403,403,10.0.0.50,5201,1073741824,4,569.87 Mb,10485760.0,0.147202,87.15090909090908,0.8018181818181815
404,404,10.0.0.50,5201,1073741824,4,590.60 Mb,10485760.0,0.142035,87.86545454545458,0.7763636363636364
405,405,10.0.0.50,5201,1073741824,4,681.91 Mb,10485760.0,0.123017,87.63090909090909,0.8054545454545454
406,406,10.0.0.50,5201,1073741824,4,1275.50 Mb,10485760.0,0.065767,87.4218181818182,0.8345454545454543
407,407,10.0.0.50,5201,1073741824,4,555.82 Mb,10485760.0,0.150922,86.61818181818185,0.8363636363636365
408,408,10.0.0.50,5201,1073741824,4,865.23 Mb,10485760.0,0.096952,87.98909090909095,0.8236363636363635
409,409,10.0.0.50,5201,1073741824,4,906.87 Mb,10485760.0,0.092501,88.23636363636363,0.829090909090909
410,410,10.0.0.50,5201,1073741824,4,743.22 Mb,10485760.0,0.112868,91.3981818181818,0.7999999999999997
411,411,10.0.0.50,5201,1073741824,4,621.42 Mb,10485760.0,0.134991,90.55454545454543,0.8309090909090907
412,412,10.0.0.50,5201,1073741824,4,871.83 Mb,10485760.0,0.096218,92.11818181818185,0.8018181818181818
413,413,10.0.0.50,5201,1073741824,4,849.86 Mb,10485760.0,0.098706,92.32909090909092,0.8109090909090909
414,414,10.0.0.50,5201,1073741824,4,547.43 Mb,10485760.0,0.153235,87.16909090909093,0.84
415,415,10.0.0.50,5201,1073741824,4,888.39 Mb,10485760.0,0.094425,84.35090909090916,0.8327272727272726
416,416,10.0.0.50,5201,1073741824,4,615.70 Mb,10485760.0,0.136245,85.90000000000002,0.8581818181818182
417,417,10.0.0.50,5201,1073741824,4,667.10 Mb,10485760.0,0.125747,88.1418181818182,0.8545454545454544
418,418,10.0.0.50,5201,1073741824,4,796.59 Mb,10485760.0,0.105306,89.44727272727273,0.8527272727272728
419,419,10.0.0.50,5201,1073741824,4,642.80 Mb,10485760.0,0.130501,86.54181818181819,0.8436363636363637
420,420,10.0.0.50,5201,1073741824,4,818.30 Mb,10485760.0,0.102513,91.15272727272726,0.8018181818181819
421,421,10.0.0.50,5201,1073741824,4,552.21 Mb,10485760.0,0.151909,89.09999999999997,0.8363636363636362
422,422,10.0.0.50,5201,1073741824,4,636.87 Mb,10485760.0,0.131717,82.76181818181824,0.8254545454545454
423,423,10.0.0.50,5201,1073741824,4,760.34 Mb,10485760.0,0.110327,91.51818181818189,0.8036363636363636
424,424,10.0.0.50,5201,1073741824,4,635.53 Mb,10485760.0,0.131993,87.90000000000002,0.8218181818181818
425,425,10.0.0.50,5201,1073741824,4,616.73 Mb,10485760.0,0.136018,83.90181818181823,0.8072727272727273
426,426,10.0.0.50,5201,1073741824,4,762.29 Mb,10485760.0,0.110045,88.71090909090911,0.8072727272727268
427,427,10.0.0.50,5201,1073741824,4,830.46 Mb,10485760.0,0.101011,87.89090909090909,0.8127272727272726
428,428,10.0.0.50,5201,1073741824,4,732.28 Mb,10485760.0,0.114555,91.50727272727275,0.8090909090909087
429,429,10.0.0.50,5201,1073741824,4,1037.17 Mb,10485760.0,0.08088,90.90909090909089,0.8072727272727271
430,430,10.0.0.50,5201,1073741824,4,740.08 Mb,10485760.0,0.113347,91.75272727272728,0.8127272727272725
431,431,10.0.0.50,5201,1073741824,4,802.48 Mb,10485760.0,0.104534,92.12363636363635,0.7999999999999997
432,432,10.0.0.50,5201,1073741824,4,589.76 Mb,10485760.0,0.142237,90.93272727272729,0.8072727272727275
433,433,10.0.0.50,5201,1073741824,4,588.23 Mb,10485760.0,0.142607,90.54363636363641,0.8181818181818182
434,434,10.0.0.50,5201,1073741824,4,593.31 Mb,10485760.0,0.141387,90.29636363636364,0.8036363636363635
435,435,10.0.0.50,5201,1073741824,4,770.80 Mb,10485760.0,0.10883,89.19272727272732,0.8072727272727271
436,436,10.0.0.50,5201,1073741824,4,626.09 Mb,10485760.0,0.133985,90.66909090909088,0.7963636363636363
437,437,10.0.0.50,5201,1073741824,4,978.16 Mb,10485760.0,0.085759,88.97090909090907,0.8072727272727274
438,438,10.0.0.50,5201,1073741824,4,627.65 Mb,10485760.0,0.13365,88.10909090909095,0.8163636363636363
439,439,10.0.0.50,5201,1073741824,4,590.29 Mb,10485760.0,0.14211,89.19272727272732,0.8254545454545456
440,440,10.0.0.50,5201,1073741824,4,580.04 Mb,10485760.0,0.144622,91.50545454545457,0.8018181818181819
441,441,10.0.0.50,5201,1073741824,4,646.35 Mb,10485760.0,0.129784,88.93818181818187,0.8218181818181814
442,442,10.0.0.50,5201,1073741824,4,893.64 Mb,10485760.0,0.09387,89.54545454545456,0.82
443,443,10.0.0.50,5201,1073741824,4,1386.55 Mb,10485760.0,0.0605,87.74000000000002,0.8199999999999997
